station_id,name,latitude,longitude,elevation_m,abs_latitude,observation_days,temp_mean_c,temp_seasonality_c,diurnal_range_c,dewpoint_depression_c,precip_total_mm,precip_log_mm,wet_day_fraction,snow_day_fraction,wind_mean_ms,fog_day_fraction,thunder_day_fraction,cluster,cluster_label
13168099999,"NOVI SAD RIMSKI SANCEVI, RI",45.3333333,19.85,87.0,45.3333333,365,13.896651445966514,20.795122887864824,10.890258751902588,4.975494672754947,662.1779999999999,6.497043430773881,0.26575342465753427,0.030136986301369864,2.872142309348442,0.0410958904109589,0.07945205479452055,0,Maritime temperate
33301099999,"RIVNE INTERNATIONAL, UP",50.607142,26.141622,230.12,50.607142,363,9.783746556473831,21.85061443932412,8.943220079583716,4.547291092745638,1194.9288888888889,7.086678475292151,0.5893719806763285,0.12121212121212122,3.803059157024794,0.049586776859504134,0.024793388429752067,0,Maritime temperate
07247099999,"ROMORANTIN PRUNIERS, FR",47.3166667,1.6833333,86.0,47.3166667,364,13.237484737484737,15.848180076628353,11.913682277318639,4.518925518925518,688.1934615384615,6.535522017578101,0.32967032967032966,0.005494505494505495,2.4769630615384615,0.23626373626373626,0.046703296703296704,0,Maritime temperate
10633099999,"WIESBADEN ARMY AIR FIELD, GM",50.049819,8.325397,140.51,50.049819,356,12.225811485642947,17.23004778972521,8.917134831460674,5.325218476903871,828.8933596837944,6.721297210227403,0.44664031620553357,0.03932584269662921,2.8405690191011237,0.05337078651685393,0.05337078651685393,0,Maritime temperate
29939099999,"BIJSK ZONAL NAYA, RS",52.6666666,84.9166666,225.0,52.6666666,365,4.363774733637747,33.878904249871994,12.205783866057839,6.511567732115677,554.9865109890109,6.320744033145153,0.28846153846153844,0.2493150684931507,2.0252180372602737,0.057534246575342465,0.06575342465753424,2,Subarctic continental
30683099999,"EROFEJ PAVLOVIC, RS",53.9666666,121.9333333,522.0,53.9666666,365,-2.10806697108067,48.623655913978496,15.931354642313547,7.348706240487062,320.38732044198895,5.77264700150463,0.1464088397790055,0.136986301369863,1.543332,0.043835616438356165,0.049315068493150684,2,Subarctic continental
31174099999,"BOL SHOJ SHANTAR, RS",54.8333333,137.5333333,21.0,54.8333333,365,-2.664992389649924,36.75985663082437,10.1441400304414,4.6726027397260275,435.102,6.077876160942309,0.18904109589041096,0.2,2.49174122630137,0.09041095890410959,0.0,2,Subarctic continental
30393099999,"CULMAN NERIUGRI, RS",56.8333333,124.8666667,859.0,56.8333333,365,-5.663013698630137,52.4426523297491,10.381868131868131,5.704261796042618,608.33,6.4123599928715045,0.2876712328767123,0.4849315068493151,2.7364463538461536,0.10684931506849316,0.03287671232876712,2,Subarctic continental
14654099999,"SARAJEVO BJELAVE, BK",43.8666666,18.4333333,638.0,43.8666666,365,11.994672754946729,21.048771121351766,11.045053272450533,5.86431623931624,1263.6499999999999,7.142550683036794,0.38082191780821917,0.11506849315068493,1.8923082586301372,0.0273972602739726,0.07397260273972603,0,Maritime temperate
12650099999,"KASPROWY WIERCH, PL",49.2333333,19.9833333,1989.0,49.2333333,365,1.0855403348554036,18.62384792626728,5.919634703196347,2.912633181126332,1840.738,7.518464969999414,0.5095890410958904,0.410958904109589,6.357541235068493,0.7589041095890411,0.06575342465753424,3,Polar / tundra
07046099999,"LE HAVRE OCTEVILLE, FR",49.5333333,0.0833333,94.0,49.5333333,365,12.50213089802131,12.568518518518516,6.271080669710806,3.2366818873668195,871.728,6.771623937990543,0.38904109589041097,0.005479452054794521,5.26311447890411,0.0821917808219178,0.0,0,Maritime temperate
26406099999,"LIEPAJA INTERNATIONAL, LG",56.5175,21.096944,4.87,56.5175,365,8.70289193302892,17.24910394265233,7.578206305479032,3.500913242009133,922.3173412698412,6.827972990438923,0.32142857142857145,0.20821917808219179,4.0023743199999995,0.18082191780821918,0.043835616438356165,0,Maritime temperate
24763099999,"KREST HAL DZHAY, RS",62.8166666,134.4333333,114.54,62.8166666,363,-9.910774410774412,66.56544308490916,9.970309152127335,5.119987756351392,543.8642339832869,6.300536651672434,0.233983286908078,0.22589531680440772,1.107542661157025,0.01652892561983471,0.011019283746556474,2,Subarctic continental
32165099999,"JUZHNO KURIL SK, RS",44.0166666,145.8666666,49.0,44.0166666,365,7.416590563165907,24.29032258064516,4.545205479452055,3.170928462709284,880.4874722222222,6.78161078985063,0.3111111111111111,0.21095890410958903,3.7089298246575346,0.27945205479452057,0.010958904109589041,3,Polar / tundra
32215099999,"SEVERO KURIL SK, RS",50.6833333,156.1333333,23.0,50.6833333,365,3.694216133942161,19.086021505376344,5.157686453576864,4.571232876712329,2461.2599999999998,7.808834906367587,0.5753424657534246,0.4383561643835616,3.6779222410958905,0.19452054794520549,0.0,3,Polar / tundra
31510099999,"BLAGOVESCENSK, RS",50.2833333,127.4833333,169.19,50.2833333,365,2.4576864535768634,46.750896057347674,11.91537290715373,7.669558599695585,459.23199999999997,6.131730710168609,0.15342465753424658,0.10136986301369863,2.3944901687671236,0.0273972602739726,0.0410958904109589,2,Subarctic continental
27479099999,"KOZ MODEM JANSK, RS",56.3333333,46.5833333,107.0,56.3333333,365,6.28386605783866,30.379928315412187,7.529832572298325,6.1144596651445955,524.002,6.263402072108177,0.28493150684931506,0.25205479452054796,2.5918111550684935,0.01643835616438356,0.03287671232876712,2,Subarctic continental
23986099999,"SEVERO ENISEJSK, RS",60.3666666,93.0333333,511.0,60.3666666,365,-2.1024353120243533,40.37275985663082,9.287214611872145,4.130745814307458,615.188,6.423552111776253,0.410958904109589,0.44931506849315067,2.1268383452054795,0.0136986301369863,0.0547945205479452,2,Subarctic continental
20087099999,"MGMS IM. G.F. USHAKOVA, RS",79.55,90.5666666,8.0,79.55,365,-12.299695585996956,26.844086021505376,4.695890410958904,1.6074278698588091,146.28745042492918,4.992386122452314,0.13031161473087818,0.4438356164383562,5.970510214794521,0.11232876712328767,0.0,3,Polar / tundra
08094099999,"HUESCA PIRINEOS, SP",42.0833333,-0.3333333,554.0,42.0833333,365,14.597412480974123,21.370967741935488,13.546575342465754,8.020852359208524,371.9307058823529,5.921392627271146,0.15294117647058825,0.010958904109589041,3.3117508679452055,0.07671232876712329,0.057534246575342465,0,Maritime temperate
08027099999,"SAN SEBASTIAN IGUELDO, SP",43.3,-2.0333333,259.0,43.3,365,14.790563165905631,13.063500597371565,5.425875190258751,4.043803418803418,1652.5105571030642,7.410655917102441,0.3983286908077994,0.005479452054794521,4.0232339671232875,0.1095890410958904,0.019178082191780823,0,Maritime temperate
14240099999,"ZAGREB\MAKSIMIR, HR",45.8166667,16.0333333,128.0,45.8166667,365,13.88371385083714,19.437019969278033,9.88371385083714,5.5299847792998476,1256.6207799442896,7.136976945031027,0.3064066852367688,0.0410958904109589,1.752492245479452,0.06027397260273973,0.08493150684931507,0,Maritime temperate
